1,196,649940,,0,0,1,8
1,196,650058,,0,0,1,8
1,196,650078,,0,0,1,8
1,196,650303,,0,0,1,8
1,196,650395,,0,0,1,8
1,196,650570,,0,0,1,8
1,196,650702,,0,0,1,8
1,196,650818,,0,0,1,8
1,196,650831,,0,0,1,8
1,196,651434,,0,0,1,8
1,196,651565,,0,0,1,8
1,196,652059,,0,0,1,8
1,196,652101,,0,0,1,8
1,196,652149,,0,0,1,8
1,196,652170,,0,0,1,8
1,196,652253,,0,0,1,8
1,196,652251,,0,0,1,8
1,196,652457,,0,0,1,8
1,196,652822,,0,0,1,8
1,196,652908,,1,0,1,2
1,196,653017,,0,0,1,8
1,196,653184,,0,0,1,8
1,196,653195,,0,0,1,8
1,197,653599,,0,0,1,7
1,197,653778,,0,0,1,8
1,197,653928,,0,0,1,8
1,197,653941,,0,0,1,8
1,197,654061,,0,1,1,1
1,197,654036,,0,0,1,8
1,197,654081,,1,0,1,2
1,197,654153,,0,0,1,8
1,197,654351,,0,0,1,8
1,197,654391,,0,0,1,8
1,197,654433,,0,0,2,3
1,197,654611,,0,0,1,8
1,197,654701,,0,0,1,8
1,197,654719,,0,0,1,8
1,197,654721,,0,0,1,8
1,197,655396,,0,0,1,8
1,197,655450,,0,0,1,8
1,197,655480,,0,0,1,8
1,197,655677,,2,0,0,5
1,197,655767,,0,1,1,1
1,197,656006,,0,0,1,8
1,197,656107,,0,0,1,8
1,197,656139,,0,0,1,8
1,197,656183,,0,0,1,8
1,197,656480,,0,0,1,8
1,197,656495,,0,0,1,8
1,198,656736,,0,0,1,8
1,198,656780,,0,0,1,8
1,198,656826,,0,0,1,8
1,198,656911,,0,0,1,8
1,198,656947,,0,0,1,8
1,198,656944,,0,0,1,8
1,198,657359,,0,0,1,8
1,198,657936,,0,0,1,8
1,198,658008,,0,0,1,8
1,198,658100,,0,0,1,8
1,198,658186,,0,0,1,8
1,198,658392,,0,0,1,8
1,198,658472,,0,0,1,8
1,198,658518,,0,0,1,8
1,198,658627,,0,0,1,8
1,198,658687,,0,0,1,8
1,198,658753,,0,0,1,8
1,198,658858,,0,0,1,8
1,198,658977,,0,0,1,8
1,198,659121,,0,0,1,8
1,198,659201,,0,0,1,8
1,198,659261,,1,0,1,2
1,198,659350,,0,0,1,7
1,198,659564,,1,0,1,2
1,198,659580,,0,0,1,8
1,198,659623,,0,0,1,8
1,198,659646,,0,0,1,8
1,198,659721,,0,0,1,8
1,198,659825,,0,0,1,8
1,198,659900,,0,0,1,8
1,319,1060032,,0,0,1,8
1,319,1060142,,0,0,1,8
1,319,1060340,,0,0,1,8
1,319,1060465,,0,0,1,8
1,319,1060645,,0,0,1,8
1,319,1060798,,0,0,1,8
1,319,1061009,,0,0,1,8
1,319,1061058,,0,0,1,8
1,319,1061033,,0,0,1,8
1,319,1061169,,0,0,1,8
1,319,1061155,,1,1,0,6
1,319,1061760,,1,0,1,2
1,319,1061939,,1,0,1,2
1,319,1062019,,0,0,1,8
1,319,1061988,,0,0,1,8
1,319,1062120,,0,0,1,8
1,319,1062192,,0,0,1,8
1,319,1062632,,0,0,2,3
1,319,1062951,,0,0,1,8
1,319,1063008,,0,0,1,8
1,319,1063046,,0,0,1,8
1,320,1063237,,0,0,1,8
1,320,1063296,,0,0,1,8
1,320,1063418,,0,0,1,8
1,320,1063584,,0,0,2,8
1,320,1063615,,0,0,1,8
1,320,1063611,,0,0,1,8
1,320,1063782,,0,0,1,8
1,320,1064253,,0,0,1,8
1,320,1064258,,0,0,1,7
1,320,1064494,,0,0,1,8
1,320,1064706,,0,0,1,8
1,320,1064857,,0,0,1,8
1,320,1064902,,0,0,1,8
1,320,1064950,,0,1,1,1
1,320,1064981,,0,0,1,8
1,320,1065009,,0,0,1,8
1,320,1065150,,0,0,1,8
1,320,1065327,,0,0,1,8
1,320,1065561,,0,0,1,8
1,320,1065599,,0,0,1,8
1,320,1065755,,0,0,1,8
1,320,1065717,,0,0,2,3
1,320,1065973,,0,0,1,8
1,321,1066708,,0,0,1,8
1,321,1066772,,0,0,1,8
1,321,1066794,,0,0,1,8
1,321,1066835,,1,0,1,2
1,321,1066902,,0,0,1,8
1,321,1066958,,0,0,1,8
1,321,1066983,,0,0,1,8
1,321,1067050,,0,0,1,7
1,321,1067202,,0,0,1,8
1,321,1067260,,0,0,1,8
1,321,1067324,,0,0,1,8
1,321,1067332,,0,0,1,8
1,321,1067407,,0,0,1,8
1,321,1067508,,0,0,1,8
1,321,1067493,,0,0,1,7
1,321,1067500,,0,0,1,8
1,321,1067513,,0,0,1,8
1,321,1067841,,0,0,1,8
1,321,1067911,,0,1,1,1
1,321,1068016,,0,0,1,7
1,321,1068140,,0,0,1,8
1,321,1068176,,0,0,1,8
1,321,1068182,,0,0,1,8
1,321,1068295,,0,0,1,8
1,321,1068649,,0,0,1,8
1,321,1068673,,0,0,1,8
1,321,1069136,,0,0,1,7
1,321,1069129,,0,0,1,8
1,321,1069506,,0,0,1,8
1,321,1069572,,0,1,1,1
1,321,1069881,,0,0,1,7
1,460,1529942,,0,0,1,8
1,460,1530114,,0,0,1,8
1,460,1530530,,0,0,1,7
1,460,1530641,,0,0,1,8
1,460,1530749,,0,0,1,8
1,460,1530782,,2,0,0,5
1,460,1530792,,1,0,1,2
1,460,1530815,,0,0,1,8
1,460,1530830,,0,0,1,7
1,460,1530860,,0,0,1,8
1,460,1530862,,0,0,1,8
1,460,1530971,,0,0,1,8
1,460,1531008,,0,0,1,8
1,460,1531414,,0,0,1,8
1,460,1531450,,0,0,1,8
1,460,1531549,,0,0,1,7
1,460,1531581,,0,0,1,8
1,460,1531701,,0,0,1,8
1,460,1531730,,0,0,1,8
1,460,1531733,,0,1,1,1
1,460,1531785,,0,0,1,8
1,460,1531777,,0,0,1,8
1,460,1531847,,0,0,1,8
1,460,1532338,,0,0,1,8
1,460,1532521,,0,0,1,8
1,460,1532666,,0,0,1,8
1,460,1532694,,0,0,1,8
1,460,1532887,,0,0,1,8
1,460,1532997,,0,0,1,8
1,460,1532993,,0,0,1,8
1,460,1533016,,0,0,1,8
1,460,1533119,,0,0,1,8
1,461,1533181,,0,0,1,8
1,461,1533330,,0,0,1,8
1,461,1533468,,0,0,1,8
1,461,1533424,,0,0,1,8
1,461,1533425,,0,0,1,8
1,461,1533560,,0,0,1,8
1,461,1533612,,1,1,0,6
1,461,1533684,,0,0,1,8
1,461,1533793,,0,0,1,8
1,461,1533812,,0,0,1,8
1,461,1533894,,0,0,1,8
1,461,1533941,,0,0,1,8
1,461,1533913,,0,0,1,8
1,461,1534206,,0,0,1,7
1,461,1534297,,0,0,1,8
1,461,1534414,,0,0,1,8
1,461,1534431,,0,1,1,1
1,461,1534582,,0,0,1,8
1,461,1534605,,1,0,1,2
1,461,1534676,,0,0,1,8
1,461,1534780,,0,0,1,8
1,461,1534796,,0,0,1,8
1,461,1535070,,0,0,1,8
1,461,1535083,,0,0,1,8
1,461,1535135,,0,0,1,8
1,461,1535208,,0,0,1,8
1,461,1535235,,0,0,1,8
1,461,1535227,,1,0,1,2
1,461,1535306,,0,0,1,8
1,461,1535343,,0,0,1,8
1,461,1535945,,0,0,1,8
1,461,1535974,,0,0,1,8
1,461,1536076,,0,0,1,8
1,461,1536123,,0,0,1,8
1,461,1536397,,0,0,1,8
1,462,1536859,,0,0,1,8
1,462,1536919,,0,0,1,8
1,462,1536998,,0,0,1,8
1,462,1537092,,0,0,1,8
1,462,1537109,,1,0,1,8
1,462,1537656,,0,0,1,8
1,462,1537686,,0,0,1,8
1,462,1537720,,0,0,1,8
1,462,1537764,,0,0,1,8
1,462,1537835,,0,0,1,8
1,462,1537945,,0,0,1,8
1,462,1538033,,0,0,1,8
1,462,1538236,,0,0,1,8
1,462,1538342,,0,0,1,8
1,462,1538370,,0,0,1,8
1,462,1538397,,0,0,1,8
1,462,1538485,,0,0,1,8
1,462,1538662,,0,0,1,8
1,462,1538699,,0,0,1,8
1,462,1538712,,0,0,1,8
1,462,1538790,,0,0,1,8
1,462,1539021,,0,0,1,8
1,462,1539043,,0,0,1,8
1,462,1539279,,0,0,1,8
1,462,1539322,,0,0,2,8
1,462,1539682,,0,0,1,8
1,472,1569857,,0,0,1,8
1,472,1569912,,0,0,1,8
1,472,1569980,,0,0,1,8
1,472,1570014,,0,0,1,8
1,472,1570292,,0,0,1,8
1,472,1570259,,0,0,1,8
1,472,1570281,,0,0,1,8
1,472,1570367,,0,0,1,8
1,472,1570415,,0,0,1,8
1,472,1570471,,0,0,1,8
1,472,1570538,,0,0,1,8
1,472,1570529,,0,0,1,8
1,472,1570660,,0,0,1,8
1,472,1570916,,0,0,1,8
1,472,1571000,,0,0,1,8
1,472,1571154,,0,0,1,8
1,472,1571314,,1,0,2,8
1,472,1571462,,0,0,1,8
1,472,1571453,,0,0,1,8
1,472,1571690,,0,0,1,8
1,472,1571700,,0,0,1,7
1,472,1571775,,0,0,1,8
1,472,1571840,,0,0,1,8
1,472,1571862,,0,0,1,8
1,472,1571886,,0,0,1,8
1,472,1571864,,0,0,1,8
1,472,1572082,,0,0,1,8
1,472,1572106,,0,0,2,8
1,472,1572172,,0,0,1,8
1,472,1572581,,0,0,1,7
1,472,1572619,,0,0,1,8
1,472,1572633,,0,0,1,8
1,472,1572824,,0,0,1,8
1,472,1573069,,0,0,2,3
1,472,1573075,,0,0,1,8
1,473,1573204,,0,0,1,8
1,473,1573235,,0,0,1,8
1,473,1573383,,0,0,1,8
1,473,1573748,,0,0,1,8
1,473,1573835,,0,0,1,8
1,473,1573932,,0,0,1,8
1,473,1574376,,0,0,1,7
1,473,1574585,,0,0,1,8
1,473,1574783,,0,0,1,8
1,473,1574796,,0,0,1,8
1,473,1574873,,0,0,1,8
1,473,1575116,,0,0,1,8
1,473,1575217,,2,0,0,5
1,473,1575252,,0,0,1,8
1,473,1575342,,0,0,1,8
1,473,1575505,,0,0,1,8
1,473,1575515,,0,0,1,8
1,473,1575516,,0,0,1,8
1,473,1575646,,0,0,1,8
1,473,1575971,,0,0,1,8
1,473,1576082,,0,0,1,8
1,473,1576136,,0,0,1,8
1,473,1576307,,0,0,1,8
1,473,1576376,,0,0,1,8
1,473,1576386,,0,0,1,8
1,473,1576408,,0,0,1,8
1,473,1576446,,0,0,1,8
1,473,1576460,,0,1,1,1
1,474,1576724,,0,0,1,8
1,474,1576985,,0,0,2,8
1,474,1577057,,0,0,1,8
1,474,1577059,,0,0,1,8
1,474,1577236,,0,0,1,8
1,474,1577550,,0,0,1,8
1,474,1577571,,0,1,1,1
1,474,1577969,,0,0,1,8
1,474,1578178,,0,0,1,8
1,474,1578219,,0,0,1,8
1,474,1578253,,0,0,1,8
1,474,1578323,,0,0,1,8
1,474,1578508,,0,0,1,8
1,474,1578630,,0,0,1,8
1,474,1578635,,0,0,1,8
1,474,1578651,,0,0,1,8
1,474,1578764,,0,1,1,1
1,474,1578975,,1,0,1,2
1,474,1579272,,0,0,1,8
1,474,1579500,,0,0,1,8
1,474,1579513,,0,0,1,8
1,474,1579700,,0,0,1,8
1,484,1610309,,0,0,1,8
1,484,1610341,,0,0,1,8
1,484,1610391,,0,1,1,8
1,484,1610496,,0,0,1,8
1,484,1610560,,0,0,1,8
1,484,1610600,,0,0,1,8
1,484,1610624,,0,0,1,8
1,484,1610774,,0,0,1,8
1,484,1610827,,0,0,1,8
1,484,1610977,,0,1,1,1
1,484,1611206,,0,1,1,1
1,484,1611395,,0,0,2,8
